1.806957834998740964e+00,8.530642708084906545e+00,1.000000000000000000e+00
2.816634282998534022e+00,9.608473600591722175e+00,1.000000000000000000e+00
1.240815217695346639e+00,9.801477519662473270e+00,1.000000000000000000e+00
1.501248546874388357e+00,9.044622382847450126e+00,1.000000000000000000e+00
3.418487609433077168e+00,8.218505071009531093e+00,1.000000000000000000e+00
3.760336523257100438e+00,7.088201144226782269e+00,1.000000000000000000e+00
3.289510569691442399e+00,9.692280413100577974e+00,1.000000000000000000e+00
1.494445965509046736e+00,8.314429825298574883e+00,1.000000000000000000e+00
2.508064272934250383e+00,8.986787337028033562e+00,1.000000000000000000e+00
2.668041537430084098e+00,9.569570484151782352e+00,1.000000000000000000e+00
2.152215902345505860e+00,8.067733677322227237e+00,1.000000000000000000e+00
3.757918816096049497e+00,8.178596656911487628e+00,1.000000000000000000e+00
2.950094800372624171e+00,7.997185498007815418e+00,1.000000000000000000e+00
3.824788858637479194e+00,8.480708176264304399e+00,1.000000000000000000e+00
3.892557557292167569e+00,8.115658001545620337e+00,1.000000000000000000e+00
2.677541870297883264e+00,8.280548853665285591e+00,1.000000000000000000e+00
1.965209834093725849e+00,9.401593074446468634e+00,1.000000000000000000e+00
3.173367326318416559e+00,7.131510926598850553e+00,1.000000000000000000e+00
1.228741336779435533e+00,8.049676955700416414e+00,1.000000000000000000e+00
3.671904369998148177e+00,7.134325838906644179e+00,1.000000000000000000e+00
1.796987822796236589e+00,9.055774506757186870e+00,1.000000000000000000e+00
3.801575969558578016e+00,7.422719662462900381e+00,1.000000000000000000e+00
1.198862600151206159e+00,8.735859126704637490e+00,1.000000000000000000e+00
3.078637319539843098e+00,9.160046449411989755e+00,1.000000000000000000e+00
3.868687481021606089e+00,9.363659535419969870e+00,1.000000000000000000e+00
2.605349428323461058e+00,9.771312124704447655e+00,1.000000000000000000e+00
2.174936096621661985e+00,8.622095381626266430e+00,1.000000000000000000e+00
1.358522463536647518e+00,8.290375668255233421e+00,1.000000000000000000e+00
2.676502569254333608e+00,9.064307530033465454e+00,1.000000000000000000e+00
2.697843031537853875e+00,9.780820975769344727e+00,1.000000000000000000e+00
3.579468942290514377e+00,7.092045564602776686e+00,1.000000000000000000e+00
1.083290182214763586e+00,8.128935675217610068e+00,1.000000000000000000e+00
3.063910969240165372e+00,9.226994280352005973e+00,1.000000000000000000e+00
3.530032818807601558e+00,9.857714065764042743e+00,1.000000000000000000e+00
3.572579307810956450e+00,7.454493417505100972e+00,1.000000000000000000e+00
1.833457757510024155e+00,7.320378629480233990e+00,1.000000000000000000e+00
2.599414806653205900e+00,7.047037759484971353e+00,1.000000000000000000e+00
2.324382865464956094e+00,8.547228011173794826e+00,1.000000000000000000e+00
1.640338946132350095e+00,7.482454042391887050e+00,1.000000000000000000e+00
2.613852175168687619e+00,7.731584714756503551e+00,1.000000000000000000e+00
1.436649393374568540e+00,9.350281538470609277e+00,1.000000000000000000e+00
2.727946326866478532e+00,8.513879522995649651e+00,1.000000000000000000e+00
2.394654039994692951e+00,7.530105670230212489e+00,1.000000000000000000e+00
1.685326762380780163e+00,8.600337087894008192e+00,1.000000000000000000e+00
3.662661242275242035e+00,8.140941757027253090e+00,1.000000000000000000e+00
3.386177859779281984e+00,9.388384612907810123e+00,1.000000000000000000e+00
2.752218931825509252e+00,7.213898994970318057e+00,1.000000000000000000e+00
1.793139394783041407e+00,7.377100129476591661e+00,1.000000000000000000e+00
1.596508213735519988e+00,9.038473469777063229e+00,1.000000000000000000e+00
2.059739057500460824e+00,7.286940007603820213e+00,1.000000000000000000e+00
1.695175576273893370e+00,7.536997075434327620e+00,1.000000000000000000e+00
2.155012762029565820e+00,8.068087667781156824e+00,1.000000000000000000e+00
3.136692423340806002e+00,8.685795629561221531e+00,1.000000000000000000e+00
2.458507303121619358e+00,7.366983134700583413e+00,1.000000000000000000e+00
3.578198333001826992e+00,7.703689083414042571e+00,1.000000000000000000e+00
3.518785430910533307e+00,7.849145525344871643e+00,1.000000000000000000e+00
2.518830701331147282e+00,9.377713167780669323e+00,1.000000000000000000e+00
2.761324607737080328e+00,9.832919001885770172e+00,1.000000000000000000e+00
1.005026310545287238e+00,7.396924565981332300e+00,1.000000000000000000e+00
3.579036560596417615e+00,8.045256938500543242e+00,1.000000000000000000e+00
1.637156498637049484e+00,8.283483566650627239e+00,1.000000000000000000e+00
3.411724749357092801e+00,7.469254392265344045e+00,1.000000000000000000e+00
1.486396593159454049e+00,7.909032019619389509e+00,1.000000000000000000e+00
1.581668075147458108e+00,7.371330905054173321e+00,1.000000000000000000e+00
3.625716841387196965e+00,7.254636921033849717e+00,1.000000000000000000e+00
1.957319681459728455e+00,9.151080630201812838e+00,1.000000000000000000e+00
1.705814626999599737e+00,7.846112401166177364e+00,1.000000000000000000e+00
2.652172969206751052e+00,7.738233113252709572e+00,1.000000000000000000e+00
1.147703794442252345e+00,9.871213927596109272e+00,1.000000000000000000e+00
3.790661393846665561e+00,8.032142405314795397e+00,1.000000000000000000e+00
2.113975424994897878e+00,7.084939888292002053e+00,1.000000000000000000e+00
3.392671720606616148e+00,8.839737962656743164e+00,1.000000000000000000e+00
2.553363143573457172e+00,7.696127339329654760e+00,1.000000000000000000e+00
2.638377636940396176e+00,7.227943487242590059e+00,1.000000000000000000e+00
2.529046518997198234e+00,8.950765982496294626e+00,1.000000000000000000e+00
3.187829745511943091e+00,7.679593349434329141e+00,1.000000000000000000e+00
2.415142734066647812e+00,9.026400703806004344e+00,1.000000000000000000e+00
3.120870862327111972e+00,9.001720711479876513e+00,1.000000000000000000e+00
3.369865468386265217e+00,7.259223014119535300e+00,1.000000000000000000e+00
